non_adjusted_date,run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,next_day_arrival,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes
2025-01-28,2025-01-28,W23631,Great Northern,True,05:49,05:49,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26104,Thameslink,True,05:50,05:49,True,False,Cambridge,Brighton,True,CALL,-1
2025-01-28,2025-01-28,W23191,Thameslink,True,05:52,06:00,True,False,London Kings Cross,Peterborough,True,CALL,8
2025-01-28,2025-01-28,W23626,Great Northern,True,05:55,05:55,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W24171,Great Northern,True,05:56,06:07,True,False,Welwyn Garden City,Moorgate,True,CALL,11
2025-01-28,2025-01-28,W23488,Great Northern,True,06:02,06:03,True,False,London Kings Cross,Cambridge,True,CALL,1
2025-01-28,2025-01-28,W23945,Great Northern,True,06:03,06:03,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W23452,Great Northern,True,06:04,06:04,True,False,Hertford North,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25301,Thameslink,True,06:05,06:05,True,False,Peterborough,Horsham,True,CALL,0
2025-01-28,2025-01-28,W23445,Great Northern,True,06:07,06:07,False,False,London Kings Cross,Kings Lynn,True,CANCELLED_CALL,0
2025-01-28,2025-01-28,W23953,Great Northern,True,06:11,06:12,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W23910,Great Northern,True,06:14,06:36,True,False,Royston,London Kings Cross,True,CALL,22
2025-01-28,2025-01-28,W23844,Great Northern,True,06:18,06:17,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W23636,Great Northern,True,06:19,06:19,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26108,Thameslink,True,06:21,06:22,True,False,Cambridge,Brighton,True,CALL,1
2025-01-28,2025-01-28,W23196,Thameslink,True,06:22,06:21,True,False,London Kings Cross,Peterborough,True,CALL,-1
2025-01-28,2025-01-28,W24173,Great Northern,True,06:26,06:45,True,False,Welwyn Garden City,Moorgate,True,CALL,19
2025-01-28,2025-01-28,W23629,Great Northern,True,06:25,06:25,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W23489,Great Northern,True,06:32,06:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W23454,Great Northern,True,06:34,06:41,True,False,Hertford North,Moorgate,True,CALL,7
2025-01-28,2025-01-28,W23948,Great Northern,True,06:33,06:38,True,False,Moorgate,Welwyn Garden City,True,CALL,5
2025-01-28,2025-01-28,W25304,Thameslink,True,06:36,06:41,True,False,Peterborough,Horsham,True,CALL,5
2025-01-28,2025-01-28,W26102,Thameslink,True,06:37,06:35,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-28,2025-01-28,W23451,Great Northern,True,06:40,06:41,True,False,Moorgate,Hertford North,True,CALL,1
2025-01-28,2025-01-28,W23958,Great Northern,True,06:41,06:48,True,False,Welwyn Garden City,Moorgate,True,CALL,7
2025-01-28,2025-01-28,W23491,Great Northern,True,06:44,06:53,True,False,Cambridge,London Kings Cross,True,CALL,9
2025-01-28,2025-01-28,W24170,Great Northern,True,06:48,06:48,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W23641,Great Northern,True,06:49,06:52,True,False,Stevenage,Moorgate,True,CALL,3
2025-01-28,2025-01-28,W26112,Thameslink,True,06:51,06:56,True,False,Cambridge,Brighton,True,CALL,5
2025-01-28,2025-01-28,W25310,Thameslink,True,06:53,06:51,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-28,2025-01-28,W23634,Great Northern,True,06:55,06:55,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W23846,Great Northern,True,06:56,06:59,True,False,Welwyn Garden City,Moorgate,True,CALL,3
2025-01-28,2025-01-28,W26766,Thameslink,True,06:59,07:06,True,False,Welwyn Garden City,Sevenoaks,True,CALL,7
2025-01-28,2025-01-28,W23493,Great Northern,True,07:02,07:03,True,False,London Kings Cross,Cambridge,True,CALL,1
2025-01-28,2025-01-28,W23950,Great Northern,True,07:03,07:18,True,False,Moorgate,Welwyn Garden City,True,CALL,15
2025-01-28,2025-01-28,W23457,Great Northern,True,07:04,07:04,True,False,Hertford North,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25307,Thameslink,True,07:06,07:14,True,False,Peterborough,Horsham,True,CALL,8
2025-01-28,2025-01-28,W26106,Thameslink,True,07:07,07:07,True,False,Brighton,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W23453,Great Northern,True,07:10,07:13,True,False,Moorgate,Hertford North,True,CALL,3
2025-01-28,2025-01-28,W23964,Great Northern,True,07:11,07:18,True,False,Welwyn Garden City,Moorgate,True,CALL,7
2025-01-28,2025-01-28,W23495,Great Northern,True,07:14,07:24,True,False,Cambridge,London Kings Cross,True,CALL,10
2025-01-28,2025-01-28,W26952,Thameslink,True,07:15,07:13,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-2
2025-01-28,2025-01-28,W23845,Great Northern,True,07:18,07:22,True,False,Moorgate,Welwyn Garden City,True,CALL,4
2025-01-28,2025-01-28,W23645,Great Northern,True,07:19,07:22,True,False,Stevenage,Moorgate,True,CALL,3
2025-01-28,2025-01-28,W26116,Thameslink,True,07:21,07:27,True,False,Cambridge,Brighton,True,CALL,6
2025-01-28,2025-01-28,W25314,Thameslink,True,07:22,07:20,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-28,2025-01-28,W23638,Great Northern,True,07:25,07:25,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W23848,Great Northern,True,07:26,07:36,True,False,Welwyn Garden City,Moorgate,True,CALL,10
2025-01-28,2025-01-28,W26769,Thameslink,True,07:29,07:42,True,False,Welwyn Garden City,Sevenoaks,True,CALL,13
2025-01-28,2025-01-28,W23496,Great Northern,True,07:32,07:35,True,False,London Kings Cross,Cambridge,True,CALL,3
2025-01-28,2025-01-28,W23461,Great Northern,True,07:34,07:41,True,False,Hertford North,Moorgate,True,CALL,7
2025-01-28,2025-01-28,W23955,Great Northern,True,07:33,07:32,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W25311,Thameslink,True,07:36,07:47,True,False,Peterborough,Horsham,True,CALL,11
2025-01-28,2025-01-28,W26110,Thameslink,True,07:37,07:38,True,False,Brighton,Cambridge,True,CALL,1
2025-01-28,2025-01-28,W23455,Great Northern,True,07:40,07:40,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-28,2025-01-28,W23970,Great Northern,True,07:41,07:50,True,False,Welwyn Garden City,Moorgate,True,CALL,9
2025-01-28,2025-01-28,W23498,Great Northern,True,07:44,08:04,True,False,Cambridge,London Kings Cross,True,CALL,20
2025-01-28,2025-01-28,W26953,Thameslink,True,07:45,07:47,True,False,Sevenoaks,Welwyn Garden City,True,CALL,2
2025-01-28,2025-01-28,W23836,Great Northern,True,07:45,07:53,True,False,Stevenage,Moorgate,True,CALL,8
2025-01-28,2025-01-28,W23847,Great Northern,True,07:48,07:51,True,False,Moorgate,Welwyn Garden City,True,CALL,3
2025-01-28,2025-01-28,W26120,Thameslink,True,07:51,07:59,True,False,Cambridge,Brighton,True,CALL,8
2025-01-28,2025-01-28,W25318,Thameslink,True,07:52,07:50,True,False,Three Bridges,Peterborough,True,CALL,-2
2025-01-28,2025-01-28,W23840,Great Northern,True,07:53,08:01,True,False,Gordon Hill,Moorgate,True,CALL,8
2025-01-28,2025-01-28,W23642,Great Northern,True,07:55,07:56,True,False,Moorgate,Stevenage,True,CALL,1
2025-01-28,2025-01-28,W23850,Great Northern,True,07:57,08:12,True,False,Welwyn Garden City,Moorgate,True,CALL,15
2025-01-28,2025-01-28,W26774,Thameslink,True,07:59,08:10,True,False,Welwyn Garden City,Sevenoaks,True,CALL,11
2025-01-28,2025-01-28,W23500,Great Northern,True,08:02,08:01,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W23463,Great Northern,True,08:04,08:08,True,False,Hertford North,Moorgate,True,CALL,4
2025-01-28,2025-01-28,W23960,Great Northern,True,08:03,08:13,True,False,Moorgate,Welwyn Garden City,True,CALL,10
2025-01-28,2025-01-28,W25315,Thameslink,True,08:06,08:19,True,False,Peterborough,Horsham,True,CALL,13
2025-01-28,2025-01-28,W23459,Great Northern,True,08:10,08:18,True,False,Moorgate,Hertford North,True,CALL,8
2025-01-28,2025-01-28,W26114,Thameslink,True,08:07,08:05,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-28,2025-01-28,W23976,Great Northern,True,08:11,08:20,True,False,Welwyn Garden City,Moorgate,True,CALL,9
2025-01-28,2025-01-28,W23502,Great Northern,True,08:14,08:26,True,False,Cambridge,London Kings Cross,True,CALL,12
2025-01-28,2025-01-28,W26954,Thameslink,True,08:15,08:15,True,False,Sevenoaks,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W23838,Great Northern,True,08:15,08:16,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W23849,Great Northern,True,08:18,08:22,True,False,Moorgate,Welwyn Garden City,True,CALL,4
2025-01-28,2025-01-28,W26124,Thameslink,True,08:21,08:30,True,False,Cambridge,Brighton,True,CALL,9
2025-01-28,2025-01-28,W25322,Thameslink,True,08:22,08:33,True,False,Horsham,Peterborough,True,CALL,11
2025-01-28,2025-01-28,W23841,Great Northern,True,08:23,08:24,True,False,Gordon Hill,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W23647,Great Northern,True,08:24,08:30,True,False,Moorgate,Stevenage,True,CALL,6
2025-01-28,2025-01-28,W23852,Great Northern,True,08:27,08:32,True,False,Welwyn Garden City,Moorgate,True,CALL,5
2025-01-28,2025-01-28,W26780,Thameslink,True,08:29,08:42,True,False,Welwyn Garden City,Sevenoaks,True,CALL,13
2025-01-28,2025-01-28,W23504,Great Northern,True,08:32,08:36,True,False,London Kings Cross,Cambridge,True,CALL,4
2025-01-28,2025-01-28,W23966,Great Northern,True,08:34,08:45,True,False,Moorgate,Welwyn Garden City,True,CALL,11
2025-01-28,2025-01-28,W23465,Great Northern,True,08:35,08:36,True,False,Hertford North,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W25319,Thameslink,True,08:36,08:48,True,False,Peterborough,Horsham,True,CALL,12
2025-01-28,2025-01-28,W26118,Thameslink,True,08:37,08:48,True,False,Brighton,Cambridge,True,CALL,11
2025-01-28,2025-01-28,W23982,Great Northern,True,08:41,08:51,True,False,Welwyn Garden City,Moorgate,True,CALL,10
2025-01-28,2025-01-28,W23462,Great Northern,True,08:40,08:43,True,False,Moorgate,Hertford North,True,CALL,3
2025-01-28,2025-01-28,W23506,Great Northern,True,08:44,08:57,True,False,Cambridge,London Kings Cross,True,CALL,13
2025-01-28,2025-01-28,W26955,Thameslink,True,08:45,08:51,True,False,Sevenoaks,Finsbury Park,True,TERMINATES,6
2025-01-28,2025-01-28,W23851,Great Northern,True,08:48,08:53,True,False,Moorgate,Welwyn Garden City,True,CALL,5
2025-01-28,2025-01-28,W23660,Great Northern,True,08:49,08:55,True,False,Stevenage,Moorgate,True,CALL,6
2025-01-28,2025-01-28,W26129,Thameslink,True,08:51,09:01,True,False,Cambridge,Brighton,True,CALL,10
2025-01-28,2025-01-28,W25326,Thameslink,True,08:52,09:07,True,False,Horsham,Peterborough,True,CALL,15
2025-01-28,2025-01-28,W23652,Great Northern,True,08:54,08:57,True,False,Moorgate,Stevenage,True,CALL,3
2025-01-28,2025-01-28,W23853,Great Northern,True,08:56,09:01,True,False,Welwyn Garden City,Moorgate,True,CALL,5
2025-01-28,2025-01-28,W26786,Thameslink,True,08:59,08:58,False,False,Finsbury Park,Sevenoaks,True,STARTS,-1
2025-01-28,2025-01-28,W23875,Great Northern,True,09:02,09:05,True,False,London Kings Cross,Letchworth,True,CALL,3
2025-01-28,2025-01-28,W23466,Great Northern,True,09:04,09:06,True,False,Hertford North,Moorgate,True,CALL,2
2025-01-28,2025-01-28,W23972,Great Northern,True,09:04,09:06,True,False,Moorgate,Welwyn Garden City,True,CALL,2
2025-01-28,2025-01-28,W25323,Thameslink,True,09:06,09:13,True,False,Peterborough,Horsham,True,CALL,7
2025-01-28,2025-01-28,W26122,Thameslink,True,09:07,09:12,True,False,Brighton,Cambridge,True,CALL,5
2025-01-28,2025-01-28,W23464,Great Northern,True,09:10,09:11,True,False,Moorgate,Hertford North,True,CALL,1
2025-01-28,2025-01-28,W23988,Great Northern,True,09:11,09:17,True,False,Welwyn Garden City,Moorgate,True,CALL,6
2025-01-28,2025-01-28,W23509,Great Northern,True,09:13,09:20,True,False,Cambridge,London Kings Cross,True,CALL,7
2025-01-28,2025-01-28,W26956,Thameslink,True,09:15,09:23,True,False,Sevenoaks,Welwyn Garden City,True,CALL,8
2025-01-28,2025-01-28,W24172,Great Northern,True,09:18,09:21,True,False,Moorgate,Welwyn Garden City,True,CALL,3
2025-01-28,2025-01-28,W23666,Great Northern,True,09:19,09:24,True,False,Stevenage,Moorgate,True,CALL,5
2025-01-28,2025-01-28,W26133,Thameslink,True,09:20,09:24,True,False,Cambridge,Brighton,True,CALL,4
2025-01-28,2025-01-28,W25330,Thameslink,True,09:22,09:26,True,False,Horsham,Peterborough,True,CALL,4
2025-01-28,2025-01-28,W24174,Great Northern,True,09:26,09:31,True,False,Welwyn Garden City,Moorgate,True,CALL,5
2025-01-28,2025-01-28,W23658,Great Northern,True,09:25,09:28,True,False,Moorgate,Stevenage,True,CALL,3
2025-01-28,2025-01-28,W26792,Thameslink,True,09:29,09:35,True,False,Welwyn Garden City,Sevenoaks,True,CALL,6
2025-01-28,2025-01-28,W23511,Great Northern,True,09:33,09:35,True,False,London Kings Cross,Cambridge,True,CALL,2
2025-01-28,2025-01-28,W23467,Great Northern,True,09:34,09:41,True,False,Hertford North,Moorgate,True,CALL,7
2025-01-28,2025-01-28,W23978,Great Northern,True,09:35,09:34,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W25327,Thameslink,True,09:34,09:41,True,False,Peterborough,Horsham,True,CALL,7
2025-01-28,2025-01-28,W26126,Thameslink,True,09:37,09:40,True,False,Brighton,Cambridge,True,CALL,3
2025-01-28,2025-01-28,W23994,Great Northern,True,09:41,09:54,True,False,Welwyn Garden City,Moorgate,True,CALL,13
2025-01-28,2025-01-28,W26957,Thameslink,True,09:44,09:48,True,False,Sevenoaks,Finsbury Park,True,DESTINATION,4
2025-01-28,2025-01-28,W23513,Great Northern,True,09:44,09:57,True,False,Cambridge,London Kings Cross,True,CALL,13
2025-01-28,2025-01-28,W23674,Great Northern,True,09:50,10:02,True,False,Stevenage,Moorgate,True,CALL,12
2025-01-28,2025-01-28,W23663,Great Northern,True,09:50,09:50,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W26138,Thameslink,True,09:50,09:53,True,False,Cambridge,Brighton,True,CALL,3
2025-01-28,2025-01-28,W25334,Thameslink,True,09:52,09:55,True,False,Horsham,Peterborough,True,CALL,3
2025-01-28,2025-01-28,W23877,Great Northern,True,10:02,10:01,True,False,London Kings Cross,Letchworth,True,CALL,-1
2025-01-28,2025-01-28,W23984,Great Northern,True,10:05,10:05,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W24000,Great Northern,True,10:05,10:10,True,False,Welwyn Garden City,Moorgate,True,CALL,5
2025-01-28,2025-01-28,W25331,Thameslink,True,10:06,10:09,True,False,Peterborough,Horsham,True,CALL,3
2025-01-28,2025-01-28,W26131,Thameslink,True,10:07,10:14,True,False,Brighton,Cambridge,True,CALL,7
2025-01-28,2025-01-28,W23516,Great Northern,True,10:13,10:17,True,False,Cambridge,London Kings Cross,True,CALL,4
2025-01-28,2025-01-28,W23679,Great Northern,True,10:20,10:22,True,False,Stevenage,Moorgate,True,CALL,2
2025-01-28,2025-01-28,W23669,Great Northern,True,10:20,10:20,False,False,Finsbury Park,Stevenage,True,STARTS,0
2025-01-28,2025-01-28,W26143,Thameslink,True,10:21,10:29,True,False,Cambridge,Brighton,True,CALL,8
2025-01-28,2025-01-28,W25338,Thameslink,True,10:22,10:23,True,False,Horsham,Peterborough,True,CALL,1
2025-01-28,2025-01-28,W23518,Great Northern,True,10:32,10:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W24006,Great Northern,True,10:35,10:42,True,False,Welwyn Garden City,Moorgate,True,CALL,7
2025-01-28,2025-01-28,W23990,Great Northern,True,10:35,10:34,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W25335,Thameslink,True,10:36,10:42,True,False,Peterborough,Horsham,True,CALL,6
2025-01-28,2025-01-28,W26135,Thameslink,True,10:37,10:35,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-28,2025-01-28,W23520,Great Northern,True,10:43,10:45,True,False,Cambridge,London Kings Cross,True,CALL,2
2025-01-28,2025-01-28,W23675,Great Northern,True,10:50,10:53,True,False,Moorgate,Stevenage,True,CALL,3
2025-01-28,2025-01-28,W23685,Great Northern,True,10:50,10:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26148,Thameslink,True,10:51,10:58,True,False,Cambridge,Brighton,True,CALL,7
2025-01-28,2025-01-28,W25342,Thameslink,True,10:52,11:05,True,False,Horsham,Peterborough,True,CALL,13
2025-01-28,2025-01-28,W23879,Great Northern,True,11:02,11:02,True,False,London Kings Cross,Letchworth,True,CALL,0
2025-01-28,2025-01-28,W24012,Great Northern,True,11:05,11:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W23996,Great Northern,True,11:05,11:05,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W25339,Thameslink,True,11:06,11:09,True,False,Peterborough,Horsham,True,CALL,3
2025-01-28,2025-01-28,W26141,Thameslink,True,11:07,11:11,True,False,Brighton,Cambridge,True,CALL,4
2025-01-28,2025-01-28,W23523,Great Northern,True,11:13,11:24,True,False,Cambridge,London Kings Cross,True,CALL,11
2025-01-28,2025-01-28,W23692,Great Northern,True,11:21,11:20,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-28,2025-01-28,W23681,Great Northern,True,11:20,11:19,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-28,2025-01-28,W26153,Thameslink,True,11:21,11:20,True,False,Cambridge,Brighton,True,CALL,-1
2025-01-28,2025-01-28,W25346,Thameslink,True,11:22,11:29,True,False,Horsham,Peterborough,True,CALL,7
2025-01-28,2025-01-28,W23525,Great Northern,True,11:32,11:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W24018,Great Northern,True,11:35,11:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W24002,Great Northern,True,11:35,11:35,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W25343,Thameslink,True,11:36,11:39,True,False,Peterborough,Horsham,True,CALL,3
2025-01-28,2025-01-28,W26145,Thameslink,True,11:37,11:39,True,False,Brighton,Cambridge,True,CALL,2
2025-01-28,2025-01-28,W23527,Great Northern,True,11:43,11:44,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-28,2025-01-28,W23697,Great Northern,True,11:50,11:52,True,False,Stevenage,Moorgate,True,CALL,2
2025-01-28,2025-01-28,W23687,Great Northern,True,11:50,11:52,True,False,Moorgate,Stevenage,True,CALL,2
2025-01-28,2025-01-28,W26158,Thameslink,True,11:51,11:50,True,False,Cambridge,Brighton,True,CALL,-1
2025-01-28,2025-01-28,W25350,Thameslink,True,11:52,11:51,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-28,2025-01-28,W23881,Great Northern,True,12:02,12:01,True,False,London Kings Cross,Letchworth,True,CALL,-1
2025-01-28,2025-01-28,W24008,Great Northern,True,12:05,12:06,True,False,Moorgate,Welwyn Garden City,True,CALL,1
2025-01-28,2025-01-28,W24024,Great Northern,True,12:05,12:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25347,Thameslink,True,12:06,12:09,True,False,Peterborough,Horsham,True,CALL,3
2025-01-28,2025-01-28,W26151,Thameslink,True,12:10,12:05,True,False,Brighton,Cambridge,True,CALL,-5
2025-01-28,2025-01-28,W23920,Great Northern,True,12:13,12:13,True,False,Letchworth,London Kings Cross,True,CALL,0
2025-01-28,2025-01-28,W23693,Great Northern,True,12:20,12:19,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-28,2025-01-28,W23703,Great Northern,True,12:20,12:20,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26163,Thameslink,True,12:20,12:21,True,False,Cambridge,Brighton,True,CALL,1
2025-01-28,2025-01-28,W25354,Thameslink,True,12:22,12:36,True,False,Horsham,Peterborough,True,CALL,14
2025-01-28,2025-01-28,W23531,Great Northern,True,12:32,12:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W24014,Great Northern,True,12:35,12:36,True,False,Moorgate,Welwyn Garden City,True,CALL,1
2025-01-28,2025-01-28,W24030,Great Northern,True,12:35,12:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25351,Thameslink,True,12:36,12:39,True,False,Peterborough,Horsham,True,CALL,3
2025-01-28,2025-01-28,W26155,Thameslink,True,12:37,12:41,True,False,Brighton,Cambridge,True,CALL,4
2025-01-28,2025-01-28,W23533,Great Northern,True,12:43,12:44,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-28,2025-01-28,W23710,Great Northern,True,12:50,12:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W23699,Great Northern,True,12:50,12:50,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W26168,Thameslink,True,12:51,12:51,True,False,Cambridge,Brighton,True,CALL,0
2025-01-28,2025-01-28,W25358,Thameslink,True,12:52,12:53,True,False,Horsham,Peterborough,True,CALL,1
2025-01-28,2025-01-28,W23883,Great Northern,True,13:02,13:01,True,False,London Kings Cross,Letchworth,True,CALL,-1
2025-01-28,2025-01-28,W24020,Great Northern,True,13:05,13:05,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W24036,Great Northern,True,13:05,13:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25355,Thameslink,True,13:06,13:09,True,False,Peterborough,Horsham,True,CALL,3
2025-01-28,2025-01-28,W26161,Thameslink,True,13:07,13:05,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-28,2025-01-28,W23922,Great Northern,True,13:13,13:14,True,False,Letchworth,London Kings Cross,True,CALL,1
2025-01-28,2025-01-28,W23705,Great Northern,True,13:20,13:19,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-28,2025-01-28,W23715,Great Northern,True,13:20,13:20,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26173,Thameslink,True,13:21,13:23,True,False,Cambridge,Brighton,True,CALL,2
2025-01-28,2025-01-28,W25362,Thameslink,True,13:22,13:54,True,False,Horsham,Peterborough,True,CALL,32
2025-01-28,2025-01-28,W23537,Great Northern,True,13:32,13:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W24043,Great Northern,True,13:35,13:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W24026,Great Northern,True,13:35,13:35,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W25359,Thameslink,True,13:36,13:42,True,False,Peterborough,Gatwick Airport,True,CALL,6
2025-01-28,2025-01-28,W26165,Thameslink,True,13:37,13:50,True,False,Brighton,Cambridge,True,CALL,13
2025-01-28,2025-01-28,W23539,Great Northern,True,13:43,13:44,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-28,2025-01-28,W23711,Great Northern,True,13:50,13:52,True,False,Moorgate,Stevenage,True,CALL,2
2025-01-28,2025-01-28,W23721,Great Northern,True,13:50,13:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26178,Thameslink,True,13:51,13:51,True,False,Cambridge,Brighton,True,CALL,0
2025-01-28,2025-01-28,W25366,Thameslink,True,13:52,14:05,True,False,Horsham,Peterborough,True,CALL,13
2025-01-28,2025-01-28,W23541,Great Northern,True,14:02,14:01,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W24032,Great Northern,True,14:05,14:04,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W24048,Great Northern,True,14:05,14:08,True,False,Welwyn Garden City,Moorgate,True,CALL,3
2025-01-28,2025-01-28,W25363,Thameslink,True,14:06,14:09,True,False,Peterborough,Horsham,True,CALL,3
2025-01-28,2025-01-28,W26171,Thameslink,True,14:07,14:08,True,False,Brighton,Cambridge,True,CALL,1
2025-01-28,2025-01-28,W23924,Great Northern,True,14:13,14:13,True,False,Letchworth,London Kings Cross,True,CALL,0
2025-01-28,2025-01-28,W23717,Great Northern,True,14:20,14:20,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-28,2025-01-28,W23727,Great Northern,True,14:20,14:20,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26183,Thameslink,True,14:21,14:23,True,False,Cambridge,Brighton,True,CALL,2
2025-01-28,2025-01-28,W25370,Thameslink,True,14:22,14:36,True,False,Horsham,Peterborough,True,CALL,14
2025-01-28,2025-01-28,W23544,Great Northern,True,14:32,14:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W24038,Great Northern,True,14:35,14:41,True,False,Moorgate,Welwyn Garden City,True,CALL,6
2025-01-28,2025-01-28,W24055,Great Northern,True,14:35,14:36,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W25367,Thameslink,True,14:36,14:37,True,False,Peterborough,Horsham,True,CALL,1
2025-01-28,2025-01-28,W26175,Thameslink,True,14:37,14:45,True,False,Brighton,Cambridge,True,CALL,8
2025-01-28,2025-01-28,W23546,Great Northern,True,14:43,14:43,True,False,Cambridge,London Kings Cross,True,CALL,0
2025-01-28,2025-01-28,W23733,Great Northern,True,14:50,14:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W23723,Great Northern,True,14:50,14:51,True,False,Moorgate,Stevenage,True,CALL,1
2025-01-28,2025-01-28,W26188,Thameslink,True,14:51,14:56,True,False,Cambridge,Brighton,True,CALL,5
2025-01-28,2025-01-28,W25374,Thameslink,True,14:52,15:06,True,False,Horsham,Peterborough,True,CALL,14
2025-01-28,2025-01-28,W23548,Great Northern,True,15:02,15:01,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W24044,Great Northern,True,15:05,15:04,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W24060,Great Northern,True,15:05,15:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25371,Thameslink,True,15:06,15:13,True,False,Peterborough,Horsham,True,CALL,7
2025-01-28,2025-01-28,W26181,Thameslink,True,15:07,15:09,True,False,Brighton,Cambridge,True,CALL,2
2025-01-28,2025-01-28,W23926,Great Northern,True,15:13,15:16,True,False,Letchworth,London Kings Cross,True,CALL,3
